county_fips,state_alpha,county_name,year,commodity_desc,class_desc,prodn_practice_desc,irrigation,util_practice_desc,yield_value,yield_unit,cv_mean
31167,NE,STANTON,2010,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,189.4,BU / ACRE,
31167,NE,STANTON,2009,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,211.2,BU / ACRE,
31167,NE,STANTON,2008,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,185.0,BU / ACRE,
31179,NE,WAYNE,2013,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,211.2,BU / ACRE,
31179,NE,WAYNE,2012,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,180.9,BU / ACRE,
31179,NE,WAYNE,2011,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,190.8,BU / ACRE,
31179,NE,WAYNE,2010,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,195.0,BU / ACRE,
31179,NE,WAYNE,2009,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,216.2,BU / ACRE,
31179,NE,WAYNE,2008,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,200.0,BU / ACRE,
31019,NE,BUFFALO,2018,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,234.3,BU / ACRE,
31019,NE,BUFFALO,2017,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,220.0,BU / ACRE,
31019,NE,BUFFALO,2016,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,213.4,BU / ACRE,
31019,NE,BUFFALO,2015,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,220.0,BU / ACRE,
31019,NE,BUFFALO,2014,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,207.8,BU / ACRE,
31019,NE,BUFFALO,2013,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,197.4,BU / ACRE,
31019,NE,BUFFALO,2012,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,210.3,BU / ACRE,
31019,NE,BUFFALO,2011,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,178.1,BU / ACRE,
31019,NE,BUFFALO,2010,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,188.7,BU / ACRE,
31019,NE,BUFFALO,2009,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,201.1,BU / ACRE,
31019,NE,BUFFALO,2008,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,182.0,BU / ACRE,
31041,NE,CUSTER,2017,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,199.1,BU / ACRE,
31041,NE,CUSTER,2016,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,201.1,BU / ACRE,
31041,NE,CUSTER,2015,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,211.7,BU / ACRE,
31041,NE,CUSTER,2014,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,200.7,BU / ACRE,
31041,NE,CUSTER,2012,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,189.5,BU / ACRE,
31041,NE,CUSTER,2011,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,184.4,BU / ACRE,
31041,NE,CUSTER,2010,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,188.0,BU / ACRE,
31041,NE,CUSTER,2009,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,187.0,BU / ACRE,
31041,NE,CUSTER,2008,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,182.0,BU / ACRE,
31047,NE,DAWSON,2015,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,217.1,BU / ACRE,
31047,NE,DAWSON,2013,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,202.3,BU / ACRE,
31047,NE,DAWSON,2012,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,192.5,BU / ACRE,
31047,NE,DAWSON,2011,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,184.0,BU / ACRE,
31047,NE,DAWSON,2010,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,178.8,BU / ACRE,
31047,NE,DAWSON,2009,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,201.7,BU / ACRE,
31047,NE,DAWSON,2008,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,180.0,BU / ACRE,
31077,NE,GREELEY,2017,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,204.8,BU / ACRE,
31077,NE,GREELEY,2016,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,201.9,BU / ACRE,
31077,NE,GREELEY,2015,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,197.0,BU / ACRE,
31077,NE,GREELEY,2014,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,187.8,BU / ACRE,
31077,NE,GREELEY,2011,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,154.1,BU / ACRE,
31077,NE,GREELEY,2010,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,176.7,BU / ACRE,
31077,NE,GREELEY,2009,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,201.1,BU / ACRE,
31077,NE,GREELEY,2008,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,184.0,BU / ACRE,
31079,NE,HALL,2018,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,221.6,BU / ACRE,
31079,NE,HALL,2017,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,204.0,BU / ACRE,
31079,NE,HALL,2016,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,190.4,BU / ACRE,
31079,NE,HALL,2013,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,207.7,BU / ACRE,
31079,NE,HALL,2012,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,190.6,BU / ACRE,
31079,NE,HALL,2011,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,184.7,BU / ACRE,
31079,NE,HALL,2010,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,184.9,BU / ACRE,
31079,NE,HALL,2009,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,190.1,BU / ACRE,
31079,NE,HALL,2008,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,175.0,BU / ACRE,
31093,NE,HOWARD,2018,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,195.6,BU / ACRE,
31093,NE,HOWARD,2017,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,195.8,BU / ACRE,
31093,NE,HOWARD,2016,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,195.4,BU / ACRE,
31093,NE,HOWARD,2015,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,200.9,BU / ACRE,
31093,NE,HOWARD,2014,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,186.6,BU / ACRE,
31093,NE,HOWARD,2013,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,185.1,BU / ACRE,
31093,NE,HOWARD,2011,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,167.2,BU / ACRE,
31093,NE,HOWARD,2010,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,180.6,BU / ACRE,
31093,NE,HOWARD,2009,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,194.1,BU / ACRE,
31093,NE,HOWARD,2008,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,175.0,BU / ACRE,
31163,NE,SHERMAN,2018,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,205.1,BU / ACRE,
31163,NE,SHERMAN,2017,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,195.5,BU / ACRE,
31163,NE,SHERMAN,2016,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,211.6,BU / ACRE,
31163,NE,SHERMAN,2014,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,169.4,BU / ACRE,
31163,NE,SHERMAN,2013,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,193.4,BU / ACRE,
31163,NE,SHERMAN,2012,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,189.4,BU / ACRE,
31163,NE,SHERMAN,2011,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,167.4,BU / ACRE,
31163,NE,SHERMAN,2010,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,184.4,BU / ACRE,
31163,NE,SHERMAN,2009,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,195.1,BU / ACRE,
31163,NE,SHERMAN,2008,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,187.0,BU / ACRE,
31175,NE,VALLEY,2018,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,221.2,BU / ACRE,
31175,NE,VALLEY,2015,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,201.7,BU / ACRE,
31175,NE,VALLEY,2013,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,178.1,BU / ACRE,
31175,NE,VALLEY,2012,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,181.1,BU / ACRE,
31175,NE,VALLEY,2011,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,176.6,BU / ACRE,
31175,NE,VALLEY,2010,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,181.6,BU / ACRE,
31175,NE,VALLEY,2009,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,191.1,BU / ACRE,
31175,NE,VALLEY,2008,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,179.0,BU / ACRE,
31023,NE,BUTLER,2017,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,213.2,BU / ACRE,
31023,NE,BUTLER,2016,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,202.7,BU / ACRE,
31023,NE,BUTLER,2015,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,209.7,BU / ACRE,
31023,NE,BUTLER,2014,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,195.5,BU / ACRE,
31023,NE,BUTLER,2013,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,206.0,BU / ACRE,
31023,NE,BUTLER,2012,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,195.2,BU / ACRE,
31023,NE,BUTLER,2011,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,193.5,BU / ACRE,
31023,NE,BUTLER,2010,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,184.5,BU / ACRE,
31023,NE,BUTLER,2009,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,214.2,BU / ACRE,
31023,NE,BUTLER,2008,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,181.0,BU / ACRE,
31025,NE,CASS,2018,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,188.1,BU / ACRE,
31025,NE,CASS,2016,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,220.4,BU / ACRE,
31025,NE,CASS,2013,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,194.6,BU / ACRE,
31025,NE,CASS,2009,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,211.0,BU / ACRE,
31037,NE,COLFAX,2017,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,202.2,BU / ACRE,
31037,NE,COLFAX,2016,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,182.5,BU / ACRE,
31037,NE,COLFAX,2015,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,216.5,BU / ACRE,
31037,NE,COLFAX,2013,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,199.7,BU / ACRE,
31037,NE,COLFAX,2012,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,178.3,BU / ACRE,
31037,NE,COLFAX,2011,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,181.8,BU / ACRE,
31037,NE,COLFAX,2010,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,169.7,BU / ACRE,
31037,NE,COLFAX,2009,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,209.2,BU / ACRE,
31037,NE,COLFAX,2008,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,184.0,BU / ACRE,
31053,NE,DODGE,2018,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,202.0,BU / ACRE,
31053,NE,DODGE,2016,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,182.2,BU / ACRE,
31053,NE,DODGE,2014,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,194.3,BU / ACRE,
31053,NE,DODGE,2013,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,210.1,BU / ACRE,
31053,NE,DODGE,2012,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,196.0,BU / ACRE,
31053,NE,DODGE,2011,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,185.1,BU / ACRE,
31053,NE,DODGE,2010,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,161.5,BU / ACRE,
31053,NE,DODGE,2009,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,208.2,BU / ACRE,
31053,NE,DODGE,2008,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,176.0,BU / ACRE,
31055,NE,DOUGLAS,2017,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,199.9,BU / ACRE,
31055,NE,DOUGLAS,2016,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,182.9,BU / ACRE,
31055,NE,DOUGLAS,2014,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,202.3,BU / ACRE,
31055,NE,DOUGLAS,2013,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,215.7,BU / ACRE,
31055,NE,DOUGLAS,2012,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,186.3,BU / ACRE,
31055,NE,DOUGLAS,2011,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,188.1,BU / ACRE,
31055,NE,DOUGLAS,2010,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,144.0,BU / ACRE,
31055,NE,DOUGLAS,2009,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,209.2,BU / ACRE,
31081,NE,HAMILTON,2017,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,219.1,BU / ACRE,
31081,NE,HAMILTON,2015,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,217.0,BU / ACRE,
31081,NE,HAMILTON,2014,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,213.6,BU / ACRE,
31081,NE,HAMILTON,2013,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,208.4,BU / ACRE,
31081,NE,HAMILTON,2012,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,208.7,BU / ACRE,
31081,NE,HAMILTON,2011,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,203.0,BU / ACRE,
31081,NE,HAMILTON,2010,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,194.2,BU / ACRE,
31081,NE,HAMILTON,2009,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,212.2,BU / ACRE,
31081,NE,HAMILTON,2008,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,196.0,BU / ACRE,
31109,NE,LANCASTER,2016,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,201.0,BU / ACRE,
31109,NE,LANCASTER,2015,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,199.1,BU / ACRE,
31109,NE,LANCASTER,2014,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,191.4,BU / ACRE,
31109,NE,LANCASTER,2013,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,191.1,BU / ACRE,
31109,NE,LANCASTER,2012,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,179.2,BU / ACRE,
31109,NE,LANCASTER,2011,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,192.3,BU / ACRE,
31109,NE,LANCASTER,2010,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,177.3,BU / ACRE,
31109,NE,LANCASTER,2009,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,209.2,BU / ACRE,
31109,NE,LANCASTER,2008,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,170.0,BU / ACRE,
31121,NE,MERRICK,2015,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,196.2,BU / ACRE,
31121,NE,MERRICK,2012,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,163.8,BU / ACRE,
31121,NE,MERRICK,2011,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,161.2,BU / ACRE,
31121,NE,MERRICK,2010,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,172.7,BU / ACRE,
31121,NE,MERRICK,2009,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,192.1,BU / ACRE,
31121,NE,MERRICK,2008,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,157.0,BU / ACRE,
31125,NE,NANCE,2016,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,199.6,BU / ACRE,
31125,NE,NANCE,2015,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,209.6,BU / ACRE,
31125,NE,NANCE,2014,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,198.7,BU / ACRE,
31125,NE,NANCE,2011,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,179.7,BU / ACRE,
31125,NE,NANCE,2010,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,180.2,BU / ACRE,
31125,NE,NANCE,2009,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,202.1,BU / ACRE,
31125,NE,NANCE,2008,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,185.0,BU / ACRE,
31141,NE,PLATTE,2018,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,202.9,BU / ACRE,
31141,NE,PLATTE,2017,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,209.3,BU / ACRE,
31141,NE,PLATTE,2016,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,201.3,BU / ACRE,
31141,NE,PLATTE,2015,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,210.1,BU / ACRE,
31141,NE,PLATTE,2014,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,204.5,BU / ACRE,
31141,NE,PLATTE,2013,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,211.2,BU / ACRE,
31141,NE,PLATTE,2012,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,194.9,BU / ACRE,
31141,NE,PLATTE,2011,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,179.5,BU / ACRE,
31141,NE,PLATTE,2010,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,189.6,BU / ACRE,
31141,NE,PLATTE,2009,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,211.2,BU / ACRE,
31141,NE,PLATTE,2008,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,191.0,BU / ACRE,
31143,NE,POLK,2018,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,217.2,BU / ACRE,
31143,NE,POLK,2016,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,192.9,BU / ACRE,
31143,NE,POLK,2015,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,209.8,BU / ACRE,
31143,NE,POLK,2014,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,199.7,BU / ACRE,
31143,NE,POLK,2013,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,196.4,BU / ACRE,
31143,NE,POLK,2012,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,183.7,BU / ACRE,
31143,NE,POLK,2011,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,172.7,BU / ACRE,
31143,NE,POLK,2010,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,175.6,BU / ACRE,
31143,NE,POLK,2009,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,212.2,BU / ACRE,
31143,NE,POLK,2008,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,164.0,BU / ACRE,
31153,NE,SARPY,2017,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,213.0,BU / ACRE,
31153,NE,SARPY,2016,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,198.2,BU / ACRE,
31153,NE,SARPY,2014,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,214.3,BU / ACRE,
31153,NE,SARPY,2013,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,207.7,BU / ACRE,
31153,NE,SARPY,2012,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,182.7,BU / ACRE,
31153,NE,SARPY,2011,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,185.9,BU / ACRE,
31153,NE,SARPY,2009,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,208.3,BU / ACRE,
31153,NE,SARPY,2008,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,162.0,BU / ACRE,
31155,NE,SAUNDERS,2018,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,215.2,BU / ACRE,
31155,NE,SAUNDERS,2017,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,201.7,BU / ACRE,
31155,NE,SAUNDERS,2016,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,198.8,BU / ACRE,
31155,NE,SAUNDERS,2015,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,204.9,BU / ACRE,
31155,NE,SAUNDERS,2014,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,212.8,BU / ACRE,
31155,NE,SAUNDERS,2013,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,200.7,BU / ACRE,
31155,NE,SAUNDERS,2012,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,188.1,BU / ACRE,
31155,NE,SAUNDERS,2010,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,184.5,BU / ACRE,
31155,NE,SAUNDERS,2009,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,215.2,BU / ACRE,
31155,NE,SAUNDERS,2008,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,179.0,BU / ACRE,
31159,NE,SEWARD,2017,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,193.6,BU / ACRE,
31159,NE,SEWARD,2016,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,196.0,BU / ACRE,
31159,NE,SEWARD,2015,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,192.2,BU / ACRE,
31159,NE,SEWARD,2014,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,217.1,BU / ACRE,
31159,NE,SEWARD,2013,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,187.8,BU / ACRE,
31159,NE,SEWARD,2012,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,203.9,BU / ACRE,
31159,NE,SEWARD,2011,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,178.7,BU / ACRE,
31159,NE,SEWARD,2010,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,184.1,BU / ACRE,
31159,NE,SEWARD,2009,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,205.1,BU / ACRE,
31159,NE,SEWARD,2008,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,176.0,BU / ACRE,
31177,NE,WASHINGTON,2018,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,170.8,BU / ACRE,
31177,NE,WASHINGTON,2016,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,196.8,BU / ACRE,
31177,NE,WASHINGTON,2014,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,183.8,BU / ACRE,
31177,NE,WASHINGTON,2013,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,211.6,BU / ACRE,
31177,NE,WASHINGTON,2012,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,175.9,BU / ACRE,
31177,NE,WASHINGTON,2011,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,191.0,BU / ACRE,
31177,NE,WASHINGTON,2010,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,164.9,BU / ACRE,
31177,NE,WASHINGTON,2009,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,203.2,BU / ACRE,
31177,NE,WASHINGTON,2008,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,176.0,BU / ACRE,
31185,NE,YORK,2017,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,219.7,BU / ACRE,
31185,NE,YORK,2016,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,202.1,BU / ACRE,
31185,NE,YORK,2015,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,220.1,BU / ACRE,
31185,NE,YORK,2014,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,203.3,BU / ACRE,
31185,NE,YORK,2013,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,212.1,BU / ACRE,
31185,NE,YORK,2012,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,210.1,BU / ACRE,
31185,NE,YORK,2011,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,186.7,BU / ACRE,
31185,NE,YORK,2010,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,192.6,BU / ACRE,
31185,NE,YORK,2009,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,214.7,BU / ACRE,
31185,NE,YORK,2008,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,188.0,BU / ACRE,
31029,NE,CHASE,2018,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,224.7,BU / ACRE,
31029,NE,CHASE,2017,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,220.5,BU / ACRE,
31029,NE,CHASE,2016,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,194.8,BU / ACRE,
31029,NE,CHASE,2015,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,202.0,BU / ACRE,
31029,NE,CHASE,2014,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,208.0,BU / ACRE,
31029,NE,CHASE,2013,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,196.1,BU / ACRE,
31029,NE,CHASE,2012,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,197.8,BU / ACRE,
31029,NE,CHASE,2011,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,122.1,BU / ACRE,
31029,NE,CHASE,2010,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,196.1,BU / ACRE,
31029,NE,CHASE,2009,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,159.9,BU / ACRE,
31029,NE,CHASE,2008,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,193.0,BU / ACRE,
31057,NE,DUNDY,2018,CORN,ALL CLASSES,IRRIGATED,irrigated,GRAIN,226.3,BU / ACRE,
