county_fips,state_alpha,county_name,year,commodity_desc,class_desc,prodn_practice_desc,util_practice_desc,yield_value,yield_unit,cv_mean
19151,IA,POCAHONTAS,2006,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,166.5,BU / ACRE,
19151,IA,POCAHONTAS,2005,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,183.3,BU / ACRE,
19167,IA,SIOUX,2023,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,211.4,BU / ACRE,2.6
19167,IA,SIOUX,2022,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,196.6,BU / ACRE,1.9
19167,IA,SIOUX,2021,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,220.6,BU / ACRE,1.9
19167,IA,SIOUX,2020,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,201.8,BU / ACRE,2.7
19167,IA,SIOUX,2019,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,192.1,BU / ACRE,
19167,IA,SIOUX,2018,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,211.9,BU / ACRE,
19167,IA,SIOUX,2017,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,220.7,BU / ACRE,
19167,IA,SIOUX,2016,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,212.2,BU / ACRE,
19167,IA,SIOUX,2015,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,201.9,BU / ACRE,
19167,IA,SIOUX,2014,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,187.4,BU / ACRE,
19167,IA,SIOUX,2013,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,194.1,BU / ACRE,
19167,IA,SIOUX,2012,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,143.2,BU / ACRE,
19167,IA,SIOUX,2011,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,177.6,BU / ACRE,
19167,IA,SIOUX,2010,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,196.5,BU / ACRE,
19167,IA,SIOUX,2009,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,201.7,BU / ACRE,
19167,IA,SIOUX,2008,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,195,BU / ACRE,
19167,IA,SIOUX,2007,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,156.9,BU / ACRE,
19167,IA,SIOUX,2006,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,162.9,BU / ACRE,
19167,IA,SIOUX,2005,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,185.3,BU / ACRE,
19023,IA,BUTLER,2024,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,209.8,BU / ACRE,2.8
19023,IA,BUTLER,2023,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,183.1,BU / ACRE,2.1
19023,IA,BUTLER,2022,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,212.4,BU / ACRE,1.5
19023,IA,BUTLER,2021,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,204.5,BU / ACRE,3.1
19023,IA,BUTLER,2020,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,192.8,BU / ACRE,2.9
19023,IA,BUTLER,2019,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,209.5,BU / ACRE,
19023,IA,BUTLER,2018,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,211.3,BU / ACRE,
19023,IA,BUTLER,2017,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,211.4,BU / ACRE,
19023,IA,BUTLER,2016,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,207.3,BU / ACRE,
19023,IA,BUTLER,2015,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,193.3,BU / ACRE,
19023,IA,BUTLER,2014,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,167.7,BU / ACRE,
19023,IA,BUTLER,2013,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,179.2,BU / ACRE,
19023,IA,BUTLER,2012,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,122,BU / ACRE,
19023,IA,BUTLER,2011,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,186.7,BU / ACRE,
19023,IA,BUTLER,2010,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,180.5,BU / ACRE,
19023,IA,BUTLER,2009,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,181.8,BU / ACRE,
19023,IA,BUTLER,2008,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,175,BU / ACRE,
19023,IA,BUTLER,2007,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,176.2,BU / ACRE,
19023,IA,BUTLER,2006,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,176.6,BU / ACRE,
19023,IA,BUTLER,2005,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,185.6,BU / ACRE,
19033,IA,CERRO GORDO,2024,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,199.7,BU / ACRE,3.6
19033,IA,CERRO GORDO,2022,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,216.9,BU / ACRE,2
19033,IA,CERRO GORDO,2021,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,200,BU / ACRE,3.1
19033,IA,CERRO GORDO,2020,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,182.5,BU / ACRE,2.7
19033,IA,CERRO GORDO,2019,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,191.8,BU / ACRE,
19033,IA,CERRO GORDO,2018,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,184.4,BU / ACRE,
19033,IA,CERRO GORDO,2017,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,208.9,BU / ACRE,
19033,IA,CERRO GORDO,2016,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,193.6,BU / ACRE,
19033,IA,CERRO GORDO,2015,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,196.9,BU / ACRE,
19033,IA,CERRO GORDO,2014,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,168.3,BU / ACRE,
19033,IA,CERRO GORDO,2013,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,163.1,BU / ACRE,
19033,IA,CERRO GORDO,2012,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,124.8,BU / ACRE,
19033,IA,CERRO GORDO,2011,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,169.3,BU / ACRE,
19033,IA,CERRO GORDO,2010,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,173,BU / ACRE,
19033,IA,CERRO GORDO,2009,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,169.8,BU / ACRE,
19033,IA,CERRO GORDO,2008,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,166,BU / ACRE,
19033,IA,CERRO GORDO,2007,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,173.2,BU / ACRE,
19033,IA,CERRO GORDO,2006,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,169.1,BU / ACRE,
19033,IA,CERRO GORDO,2005,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,184,BU / ACRE,
19067,IA,FLOYD,2024,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,210.1,BU / ACRE,2.4
19067,IA,FLOYD,2023,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,191.8,BU / ACRE,1.4
19067,IA,FLOYD,2022,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,204.6,BU / ACRE,2.5
19067,IA,FLOYD,2021,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,204.4,BU / ACRE,1.6
19067,IA,FLOYD,2020,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,187.4,BU / ACRE,1.8
19067,IA,FLOYD,2019,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,202.9,BU / ACRE,
19067,IA,FLOYD,2018,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,184.4,BU / ACRE,
19067,IA,FLOYD,2017,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,203.4,BU / ACRE,
19067,IA,FLOYD,2016,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,196.3,BU / ACRE,
19067,IA,FLOYD,2015,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,196.5,BU / ACRE,
19067,IA,FLOYD,2014,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,162.8,BU / ACRE,
19067,IA,FLOYD,2013,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,170,BU / ACRE,
19067,IA,FLOYD,2012,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,123.2,BU / ACRE,
19067,IA,FLOYD,2011,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,181.1,BU / ACRE,
19067,IA,FLOYD,2010,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,177.8,BU / ACRE,
19067,IA,FLOYD,2009,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,174,BU / ACRE,
19067,IA,FLOYD,2008,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,171,BU / ACRE,
19067,IA,FLOYD,2007,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,170.1,BU / ACRE,
19067,IA,FLOYD,2006,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,165,BU / ACRE,
19067,IA,FLOYD,2005,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,184.2,BU / ACRE,
19069,IA,FRANKLIN,2024,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,204.9,BU / ACRE,1.7
19069,IA,FRANKLIN,2023,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,210.5,BU / ACRE,1.9
19069,IA,FRANKLIN,2022,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,220.1,BU / ACRE,2.4
19069,IA,FRANKLIN,2021,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,198.9,BU / ACRE,1.9
19069,IA,FRANKLIN,2020,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,180.1,BU / ACRE,1.7
19069,IA,FRANKLIN,2019,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,202.7,BU / ACRE,
19069,IA,FRANKLIN,2018,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,204.3,BU / ACRE,
19069,IA,FRANKLIN,2017,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,206.1,BU / ACRE,
19069,IA,FRANKLIN,2016,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,204.8,BU / ACRE,
19069,IA,FRANKLIN,2015,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,200.2,BU / ACRE,
19069,IA,FRANKLIN,2014,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,165.8,BU / ACRE,
19069,IA,FRANKLIN,2013,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,179.6,BU / ACRE,
19069,IA,FRANKLIN,2012,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,150,BU / ACRE,
19069,IA,FRANKLIN,2011,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,189.7,BU / ACRE,
19069,IA,FRANKLIN,2010,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,168,BU / ACRE,
19069,IA,FRANKLIN,2009,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,167,BU / ACRE,
19069,IA,FRANKLIN,2008,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,167,BU / ACRE,
19069,IA,FRANKLIN,2007,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,176.6,BU / ACRE,
19069,IA,FRANKLIN,2006,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,177.6,BU / ACRE,
19069,IA,FRANKLIN,2005,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,185.2,BU / ACRE,
19081,IA,HANCOCK,2024,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,203.1,BU / ACRE,1.4
19081,IA,HANCOCK,2023,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,204.9,BU / ACRE,1.3
19081,IA,HANCOCK,2022,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,211.5,BU / ACRE,2.7
19081,IA,HANCOCK,2021,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,209.8,BU / ACRE,1.4
19081,IA,HANCOCK,2020,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,200,BU / ACRE,1.3
19081,IA,HANCOCK,2019,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,193.3,BU / ACRE,
19081,IA,HANCOCK,2018,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,176.7,BU / ACRE,
19081,IA,HANCOCK,2017,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,200.2,BU / ACRE,
19081,IA,HANCOCK,2016,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,200.3,BU / ACRE,
19081,IA,HANCOCK,2015,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,201.2,BU / ACRE,
19081,IA,HANCOCK,2014,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,173.9,BU / ACRE,
19081,IA,HANCOCK,2013,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,169.9,BU / ACRE,
19081,IA,HANCOCK,2012,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,143.3,BU / ACRE,
19081,IA,HANCOCK,2011,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,179.8,BU / ACRE,
19081,IA,HANCOCK,2010,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,176.9,BU / ACRE,
19081,IA,HANCOCK,2009,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,178.5,BU / ACRE,
19081,IA,HANCOCK,2008,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,171,BU / ACRE,
19081,IA,HANCOCK,2007,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,178.6,BU / ACRE,
19081,IA,HANCOCK,2006,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,175.9,BU / ACRE,
19081,IA,HANCOCK,2005,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,182.3,BU / ACRE,
19091,IA,HUMBOLDT,2024,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,205.7,BU / ACRE,2.9
19091,IA,HUMBOLDT,2023,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,205.8,BU / ACRE,3.1
19091,IA,HUMBOLDT,2022,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,195.5,BU / ACRE,2.7
19091,IA,HUMBOLDT,2021,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,205.4,BU / ACRE,1.9
19091,IA,HUMBOLDT,2020,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,188.4,BU / ACRE,2.8
19091,IA,HUMBOLDT,2019,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,198.7,BU / ACRE,
19091,IA,HUMBOLDT,2018,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,162.3,BU / ACRE,
19091,IA,HUMBOLDT,2017,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,200.9,BU / ACRE,
19091,IA,HUMBOLDT,2016,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,206.1,BU / ACRE,
19091,IA,HUMBOLDT,2015,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,194.8,BU / ACRE,
19091,IA,HUMBOLDT,2014,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,176.9,BU / ACRE,
19091,IA,HUMBOLDT,2013,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,155.4,BU / ACRE,
19091,IA,HUMBOLDT,2012,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,146.1,BU / ACRE,
19091,IA,HUMBOLDT,2011,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,185.5,BU / ACRE,
19091,IA,HUMBOLDT,2010,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,153.2,BU / ACRE,
19091,IA,HUMBOLDT,2009,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,191,BU / ACRE,
19091,IA,HUMBOLDT,2008,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,172,BU / ACRE,
19091,IA,HUMBOLDT,2007,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,177.5,BU / ACRE,
19091,IA,HUMBOLDT,2006,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,181.3,BU / ACRE,
19091,IA,HUMBOLDT,2005,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,188.2,BU / ACRE,
19109,IA,KOSSUTH,2022,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,196.8,BU / ACRE,3.9
19109,IA,KOSSUTH,2021,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,190.7,BU / ACRE,2
19109,IA,KOSSUTH,2020,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,190.7,BU / ACRE,1.7
19109,IA,KOSSUTH,2019,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,198.7,BU / ACRE,
19109,IA,KOSSUTH,2018,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,180.2,BU / ACRE,
19109,IA,KOSSUTH,2017,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,205.6,BU / ACRE,
19109,IA,KOSSUTH,2016,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,204.7,BU / ACRE,
19109,IA,KOSSUTH,2015,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,199,BU / ACRE,
19109,IA,KOSSUTH,2014,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,176.6,BU / ACRE,
19109,IA,KOSSUTH,2013,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,167.7,BU / ACRE,
19109,IA,KOSSUTH,2012,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,164.6,BU / ACRE,
19109,IA,KOSSUTH,2011,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,179.9,BU / ACRE,
19109,IA,KOSSUTH,2010,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,184,BU / ACRE,
19109,IA,KOSSUTH,2009,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,191.6,BU / ACRE,
19109,IA,KOSSUTH,2008,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,171,BU / ACRE,
19109,IA,KOSSUTH,2007,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,178.6,BU / ACRE,
19109,IA,KOSSUTH,2006,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,177.2,BU / ACRE,
19109,IA,KOSSUTH,2005,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,187.5,BU / ACRE,
19131,IA,MITCHELL,2024,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,212.8,BU / ACRE,2.7
19131,IA,MITCHELL,2023,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,171.8,BU / ACRE,2.8
19131,IA,MITCHELL,2022,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,217.9,BU / ACRE,1.2
19131,IA,MITCHELL,2021,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,203.3,BU / ACRE,2.6
19131,IA,MITCHELL,2020,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,203.3,BU / ACRE,1.8
19131,IA,MITCHELL,2019,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,194.5,BU / ACRE,
19131,IA,MITCHELL,2018,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,193.3,BU / ACRE,
19131,IA,MITCHELL,2017,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,213.4,BU / ACRE,
19131,IA,MITCHELL,2016,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,199.1,BU / ACRE,
19131,IA,MITCHELL,2015,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,202.1,BU / ACRE,
19131,IA,MITCHELL,2014,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,175.1,BU / ACRE,
19131,IA,MITCHELL,2013,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,164.1,BU / ACRE,
19131,IA,MITCHELL,2012,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,131.4,BU / ACRE,
19131,IA,MITCHELL,2011,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,180.1,BU / ACRE,
19131,IA,MITCHELL,2010,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,190.5,BU / ACRE,
19131,IA,MITCHELL,2009,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,177.2,BU / ACRE,
19131,IA,MITCHELL,2008,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,174,BU / ACRE,
19131,IA,MITCHELL,2007,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,174.2,BU / ACRE,
19131,IA,MITCHELL,2006,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,170.5,BU / ACRE,
19131,IA,MITCHELL,2005,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,186.6,BU / ACRE,
19189,IA,WINNEBAGO,2024,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,182.6,BU / ACRE,2.4
19189,IA,WINNEBAGO,2023,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,211.3,BU / ACRE,1.6
19189,IA,WINNEBAGO,2022,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,217.5,BU / ACRE,1.4
19189,IA,WINNEBAGO,2021,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,197.6,BU / ACRE,1.4
19189,IA,WINNEBAGO,2020,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,207.1,BU / ACRE,1.3
19189,IA,WINNEBAGO,2019,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,198.8,BU / ACRE,
19189,IA,WINNEBAGO,2018,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,180.8,BU / ACRE,
19189,IA,WINNEBAGO,2017,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,210.7,BU / ACRE,
19189,IA,WINNEBAGO,2016,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,197.9,BU / ACRE,
19189,IA,WINNEBAGO,2015,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,203.6,BU / ACRE,
19189,IA,WINNEBAGO,2014,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,172.7,BU / ACRE,
19189,IA,WINNEBAGO,2013,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,149.1,BU / ACRE,
19189,IA,WINNEBAGO,2012,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,161.1,BU / ACRE,
19189,IA,WINNEBAGO,2011,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,176.6,BU / ACRE,
19189,IA,WINNEBAGO,2010,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,184.1,BU / ACRE,
19189,IA,WINNEBAGO,2009,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,180.4,BU / ACRE,
19189,IA,WINNEBAGO,2008,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,177,BU / ACRE,
19189,IA,WINNEBAGO,2007,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,186.1,BU / ACRE,
19189,IA,WINNEBAGO,2006,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,173.9,BU / ACRE,
19189,IA,WINNEBAGO,2005,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,189.6,BU / ACRE,
19195,IA,WORTH,2024,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,198.6,BU / ACRE,1.6
19195,IA,WORTH,2023,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,187.6,BU / ACRE,3.2
19195,IA,WORTH,2022,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,219.4,BU / ACRE,2.5
19195,IA,WORTH,2021,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,207.4,BU / ACRE,2.5
19195,IA,WORTH,2020,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,205.7,BU / ACRE,2.4
19195,IA,WORTH,2019,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,196.5,BU / ACRE,
19195,IA,WORTH,2018,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,180,BU / ACRE,
19195,IA,WORTH,2017,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,198.5,BU / ACRE,
19195,IA,WORTH,2016,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,191.5,BU / ACRE,
19195,IA,WORTH,2015,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,202.1,BU / ACRE,
19195,IA,WORTH,2014,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,181.5,BU / ACRE,
19195,IA,WORTH,2013,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,150.7,BU / ACRE,
19195,IA,WORTH,2012,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,143.1,BU / ACRE,
